date,vix,vix_regime,vix_trend,spy_price,spy_momentum,stress_level,strategy,contracts,pnl,daily_pnl,account_value,risk_amount,risk_percentage,profit_prob,consecutive_losses
2024-06-13,17.2783771191815,neutral,neutral,469.89999837364127,0.0,0.5,iron_condor,30,-52.672312372138585,-52.672312372138585,24947.32768762786,89.62323682063717,0.359249848091281,0.706,0
2024-06-14,16.609036794664867,neutral,neutral,469.9440279988209,0.0,0.5,iron_condor,30,4.751629423836028,4.751629423836028,24952.0793170517,63.27718723972091,0.25359484648831926,0.7300000000000001,1
2024-06-17,16.873710192644396,neutral,neutral,465.74221824667063,0.0,0.5,iron_condor,30,11.257890290519503,11.257890290519503,24963.337207342218,46.67621248826555,0.18697905692888345,0.661,0
2024-06-18,17.56150541100759,neutral,neutral,470.4003555587928,0.10648163159891515,0.5,iron_condor,30,-41.465075941251534,-41.465075941251534,24921.872131400967,82.7384577170923,0.33199134190582663,0.711,0
2024-06-19,14.425629447085594,low,falling,463.30776235079117,-1.4121395852797995,0.3,diagonal_spread,30,2.289020885634807,2.289020885634807,24924.1611522866,68.66591937113212,0.2754994198263421,0.6849999999999999,1
2024-06-20,16.067935419932144,neutral,neutral,472.214711739338,1.3897158640746916,0.5,iron_condor,30,-33.9311440133917,-33.9311440133917,24890.230008273207,60.14319750241425,0.24163375542300491,0.661,0
2024-06-21,18.414732321426335,neutral,rising,465.6445528934453,-1.011011707186755,0.5,iron_condor,30,-41.200967666953204,-41.200967666953204,24849.029040606252,71.27758242470848,0.28684252534870675,0.596,1
2024-06-24,15.530442056246413,neutral,falling,465.262124393656,0.421828037792532,0.3,iron_condor,30,-19.00015582561998,-19.00015582561998,24830.028884780633,45.24190044337605,0.1822063947380533,0.6459999999999999,2
2024-06-25,15.393709794700385,neutral,neutral,467.13063189057283,-1.076645797425211,0.3,iron_condor,30,1.0451699464805677,1.0451699464805677,24831.074054727113,70.44643730728664,0.28370273936610363,0.5967142857142858,3
2024-06-26,15.248928419081851,neutral,neutral,465.90009754573197,0.05487976841966072,0.3,iron_condor,30,11.439352126722012,11.439352126722012,24842.513406853835,48.316231525016846,0.19449010948983453,0.6234999999999999,0
2024-06-27,16.787573515389532,neutral,falling,464.5755413624862,-0.14756907884229034,0.5,iron_condor,30,-33.72894179516414,-33.72894179516414,24808.78446505867,64.47692542646433,0.25989554432735423,0.6793333333333332,0
2024-06-28,17.26555378838488,neutral,rising,463.9205712146448,-0.6871869358976265,0.5,iron_condor,30,-9.52227856693688,-9.52227856693688,24799.262186491735,87.69582735098959,0.3536227275292,0.596,1
2024-07-01,16.397981826318297,neutral,rising,465.3932270440634,-0.10879381745972248,0.5,iron_condor,30,15.30906492948689,15.30906492948689,24814.57125142122,49.377004502735446,0.19898391151895256,0.5850909090909091,2
2024-07-02,14.729559111792323,low,neutral,460.2964138399659,-0.9210832559050925,0.3,iron_condor,30,8.645374278746486,8.645374278746486,24823.216625699966,58.23646699386689,0.23460483736653823,0.6849999999999999,0
2024-07-03,14.17983314877068,low,falling,468.88042900951825,1.0691178840997473,0.3,diagonal_spread,30,4.928091999842817,4.928091999842817,24828.144717699808,63.778348539961726,0.2568792363067491,0.7899999999999999,0
2024-07-04,16.372021706270566,neutral,neutral,465.4810581598358,0.01887245251295871,0.5,iron_condor,30,-5.5991327110886,-5.5991327110886,24822.54558498872,80.47338761369359,0.3241947419863311,0.6494615384615385,0
2024-07-05,17.20852740732675,neutral,neutral,464.09712185913844,0.8257088052165333,0.5,iron_condor,30,6.303430188386856,6.303430188386856,24828.849015177104,59.84177161460501,0.24101709901262675,0.6395714285714286,1
2024-07-08,15.347894895354814,neutral,neutral,464.6002728054885,-0.9128459921160151,0.3,iron_condor,30,18.276176619266202,18.276176619266202,24847.12519179637,45.03154040328134,0.18123440863150295,0.651,0
2024-07-09,17.59989616061437,neutral,rising,463.7689732477648,-0.367809792054552,0.5,iron_condor,30,8.818866076554112,8.818866076554112,24855.944057872926,58.23078659453513,0.2342730835688817,0.626,0
2024-07-10,16.724244717254173,neutral,neutral,467.35730058505806,0.7024776867522003,0.5,iron_condor,30,-33.25158460178465,-33.25158460178465,24822.69247327114,90.26864062267744,0.363653704044708,0.6698235294117647,0
2024-07-11,13.381921924487974,low,falling,462.7708045430508,-0.39377253297558973,0.3,iron_condor,30,-3.1532286238874434,-3.1532286238874434,24819.539244647254,78.53285273068589,0.31641543364920766,0.745,1
2024-07-12,17.22666522429386,neutral,rising,470.9724673475669,1.5532505439844766,0.5,diagonal_spread,30,4.661335570109686,4.661335570109686,24824.200580217363,62.560478802685004,0.25201407231836515,0.8,2
