date,vix,spy_price,strategy,contracts,pnl,daily_pnl,account_value,risk_amount,risk_percentage,max_loss_per_contract,max_profit_per_contract
2024-06-13,15.438192452430831,547.9156238724808,diagonal_spread,30,55.31062924810327,55.31062924810327,25055.310629248102,107.98573876973555,0.43098942323101486,3.5995246256578515,2.781007074803359
2024-06-14,11.888053338291787,551.4043691689848,diagonal_spread,30,-34.681076474852304,-34.681076474852304,25020.62955277325,78.32936065717125,0.3130591118499228,2.610978688572375,3.034296576561428
2024-06-17,11.143356605517074,554.1223942551555,diagonal_spread,30,43.31926713678007,43.31926713678007,25063.94881991003,113.59397866393874,0.45321660796603275,3.7864659554646245,3.7210547385335313
2024-06-18,12.06384047013428,553.9738804727726,diagonal_spread,30,30.626971831425905,30.626971831425905,25094.575791741456,85.24810848816315,0.33970731043884805,2.841603616272105,2.405569367581813
2024-06-19,16.260184962482803,556.0979168592361,diagonal_spread,30,-30.393291766458212,-30.393291766458212,25064.182499975,90.3959565563123,0.36065790917538393,3.0131985518770765,3.2607791773837604
2024-06-20,15.10207432962162,550.0957667398231,diagonal_spread,30,56.261819356536826,56.261819356536826,25120.444319331535,112.6688276290476,0.44851446971558084,3.75562758763492,3.154940106043521
2024-06-21,13.375945216277795,553.032220418963,diagonal_spread,30,-46.169488192353924,-46.169488192353924,25074.27483113918,78.33799615284593,0.31242377568407176,2.6112665384281977,3.9736754386768194
2024-06-24,11.873527937692373,555.8467939272937,diagonal_spread,30,-35.23588459829712,-35.23588459829712,25039.038946540884,107.95658253825198,0.43115305970306045,3.598552751275066,3.2176047940294916
2024-06-25,14.112549356143818,555.1906865148936,diagonal_spread,30,-77.08363270299401,-77.08363270299401,24961.95531383789,110.74975046056373,0.44367417963915906,3.6916583486854577,4.529967888378518
2024-06-27,14.10913759899146,553.6630744116088,diagonal_spread,30,60.14738884712971,60.14738884712971,25022.10270268502,69.14833284312341,0.2763490089731883,2.304944428104114,4.126733873185017
2024-06-28,18.966840061656974,551.9085968800739,iron_condor,30,-15.010933223046925,-15.010933223046925,25007.091769461975,94.98724943898421,0.3798412478934485,3.16624164796614,-0.7662416479661402
2024-07-01,12.398182017314166,550.8396798172338,diagonal_spread,30,-61.02965140190985,-61.02965140190985,24946.062118060065,105.32709560686455,0.4222193270761218,3.5109031868954848,4.890918153550184
2024-07-02,14.673451012287925,552.6007966527884,diagonal_spread,30,55.62533125414648,55.62533125414648,25001.68744931421,87.39074924070232,0.3495394037617226,2.913024974690077,3.5176123260205667
2024-07-03,12.878393396334197,552.7116287405377,diagonal_spread,30,65.73966202899723,65.73966202899723,25067.427111343208,70.34815460893176,0.2806357201976212,2.3449384869643923,4.842527978897396
2024-07-04,15.002328437587623,548.2179585856647,diagonal_spread,30,-15.021686525234356,-15.021686525234356,25052.405424817975,71.70316462929462,0.2862126946032193,2.390105487643154,2.907686119937893
2024-07-05,13.356207779204084,551.3682490516308,diagonal_spread,30,55.64084871300475,55.64084871300475,25108.04627353098,98.58973348635183,0.39266190770998216,3.286324449545061,4.6902118249489675
2024-07-08,16.431184054009982,547.8006697557428,diagonal_spread,30,-38.79890020189039,-38.79890020189039,25069.24737332909,100.2225013108506,0.3997826493087155,3.34075004369502,3.0854391362736466
2024-07-09,15.444434004184979,550.9238470622118,diagonal_spread,30,-57.72046764976388,-57.72046764976388,25011.526905679326,99.50948722021577,0.3978545076255233,3.3169829073405257,3.143238225056843
2024-07-10,15.506721301770467,552.6582229392309,diagonal_spread,30,65.72910729828563,65.72910729828563,25077.25601297761,90.2452783385791,0.3598690314916301,3.0081759446193033,4.8650940440594646
2024-07-11,15.316168741679302,548.4217151339998,diagonal_spread,30,-34.734472393103964,-34.734472393103964,25042.521540584505,95.20391778293947,0.3801690561737153,3.1734639260979822,4.446387653634724
2024-07-12,15.533191945680212,551.4377290565303,diagonal_spread,30,-32.09547876764585,-32.09547876764585,25010.42606181686,78.99266824280846,0.31583895471259366,2.6330889414269487,3.825121600941226
